58	74	94
74	94	113
94	113	104
113	104	53
104	53	33
53	33	97
33	97	157
97	157	94
157	94	29
94	29	39
29	39	43
39	43	50
43	50	94
50	94	118
94	118	63
118	63	40
63	40	16
40	16	16
16	16	22
16	22	64
22	64	59
64	59	92
59	92	69
92	69	156
69	156	75
156	75	75
75	75	96
75	96	48
96	48	68
48	68	114
68	114	102
114	102	91
102	91	69
91	69	32
69	32	51
32	51	106
51	106	89
106	89	67
89	67	150
67	150	146
150	146	143
146	143	175
143	175	192
175	192	144
192	144	192
144	192	172
192	172	55
172	55	65
55	65	90
65	90	68
90	68	66
68	66	136
66	136	166
136	166	128
166	128	110
128	110	125
110	125	113
125	113	114
113	114	113
114	113	96
113	96	116
37	46	29
46	29	72
29	72	25
72	25	11
25	11	19
11	19	22
19	22	96
22	96	153
96	153	150
153	150	174
150	174	48
174	48	57
48	57	76
57	76	79
76	79	77
79	77	34
77	34	58
34	58	84
58	84	231
84	231	120
231	120	60
120	60	49
60	49	103
49	103	162
103	162	55
162	55	21
55	21	90
21	90	149
90	149	121
149	121	127
121	127	103
127	103	82
103	82	98
82	98	44
98	44	69
44	69	107
69	107	132
107	132	130
132	130	67
130	67	54
67	54	84
54	84	63
84	63	58
63	58	39
58	39	54
39	54	148
54	148	128
148	128	83
128	83	90
83	90	126
90	126	158
126	158	172
158	172	152
172	152	77
152	77	41
77	41	42
41	42	89
42	89	91
89	91	126
91	126	92
126	92	48
92	48	63
48	63	65
63	65	143
65	143	69
143	69	28
69	28	40
28	40	44
40	44	24
44	24	41
24	41	82
41	82	42
82	42	25
42	25	28
25	28	36
28	36	39
36	39	82
39	82	61
82	61	140
61	140	161
140	161	153
161	153	140
153	140	111
140	111	142
111	142	127
142	127	130
127	130	71
130	71	99
71	99	161
99	161	68
161	68	80
68	80	132
80	132	117
132	117	90
117	90	97
90	97	101
97	101	105
101	105	88
105	88	66
88	66	70
66	70	73
89	91	51
91	51	35
51	35	5
35	5	17
5	17	21
17	21	31
21	31	32
31	32	41
32	41	170
41	170	84
170	84	26
84	26	31
26	31	24
31	24	48
24	48	93
48	93	31
93	31	58
31	58	66
58	66	133
66	133	47
133	47	106
47	106	155
106	155	83
155	83	148
83	148	57
148	57	49
57	49	43
49	43	65
43	65	92
65	92	140
92	140	127
140	127	147
127	147	102
147	102	49
102	49	61
49	61	34
61	34	58
34	58	125
58	125	129
125	129	153
129	153	193
153	193	192
193	192	152
192	152	127
152	127	133
127	133	145
133	145	121
145	121	118
121	118	206
118	206	198
206	198	150
198	150	87
150	87	69
87	69	148
69	148	141
148	141	154
141	154	166
154	166	178
166	178	214
178	214	170
214	170	56
170	56	46
56	46	163
46	163	162
163	162	154
162	154	60
154	60	52
60	52	93
52	93	84
93	84	84
84	84	90
84	90	113
90	113	99
113	99	73
99	73	56
73	56	95
56	95	117
95	117	55
117	55	175
55	175	124
175	124	125
124	125	130
125	130	167
130	167	153
167	153	140
153	140	113
140	113	120
113	120	215
120	215	166
215	166	52
166	52	75
52	75	81
75	81	85
81	85	84
85	84	86
84	86	87
86	87	104
87	104	132
104	132	133
132	133	108
133	108	73
122	115	48
115	48	38
48	38	47
38	47	20
47	20	14
20	14	21
14	21	17
21	17	109
17	109	104
109	104	21
104	21	29
21	29	48
29	48	83
48	83	85
83	85	23
85	23	33
23	33	87
33	87	47
87	47	83
47	83	71
83	71	211
71	211	223
211	223	160
223	160	101
160	101	45
101	45	60
45	60	32
60	32	50
32	50	34
50	34	35
34	35	113
35	113	111
113	111	48
111	48	54
48	54	96
54	96	78
96	78	29
78	29	46
29	46	67
46	67	69
67	69	86
69	86	105
86	105	134
105	134	167
134	167	164
167	164	132
164	132	176
132	176	158
176	158	106
158	106	60
106	60	71
60	71	124
71	124	177
124	177	226
177	226	195
226	195	181
195	181	134
181	134	165
134	165	168
165	168	188
168	188	42
188	42	21
42	21	55
21	55	196
55	196	183
196	183	162
183	162	90
162	90	64
90	64	43
64	43	103
43	103	155
103	155	120
155	120	133
120	133	97
133	97	85
97	85	76
85	76	120
76	120	112
120	112	167
112	167	153
167	153	190
153	190	177
190	177	151
177	151	103
151	103	74
103	74	140
74	140	153
140	153	207
153	207	88
207	88	52
88	52	89
52	89	79
89	79	82
79	82	81
82	81	86
81	86	91
86	91	96
91	96	108
96	108	111
108	111	101
111	101	112
36	62	89
62	89	153
89	153	201
153	201	153
201	153	39
153	39	5
39	5	70
5	70	118
70	118	30
118	30	23
30	23	18
23	18	23
18	23	47
23	47	84
47	84	19
84	19	115
19	115	98
115	98	67
98	67	56
67	56	76
56	76	143
76	143	133
143	133	177
133	177	62
177	62	32
62	32	49
32	49	23
49	23	31
23	31	42
31	42	64
42	64	91
64	91	93
91	93	37
93	37	63
37	63	54
63	54	82
54	82	109
82	109	24
109	24	22
24	22	62
22	62	93
62	93	49
93	49	20
49	20	95
20	95	169
95	169	184
169	184	118
184	118	62
118	62	70
62	70	130
70	130	151
130	151	206
151	206	199
206	199	229
199	229	232
229	232	139
232	139	123
139	123	89
123	89	119
89	119	186
119	186	55
186	55	40
55	40	30
40	30	105
30	105	198
105	198	194
198	194	111
194	111	62
111	62	49
62	49	94
49	94	106
94	106	95
106	95	104
95	104	100
104	100	132
100	132	108
132	108	83
108	83	94
83	94	108
94	108	82
108	82	75
82	75	50
75	50	34
50	34	109
34	109	140
109	140	104
140	104	73
104	73	96
73	96	68
96	68	66
68	66	82
66	82	90
82	90	93
90	93	87
93	87	92
87	92	109
92	109	109
109	109	94
109	94	77
94	77	71
77	71	58
57	22	90
22	90	181
90	181	177
181	177	144
177	144	88
144	88	63
88	63	125
63	125	53
125	53	13
53	13	5
13	5	17
5	17	20
17	20	50
20	50	88
50	88	65
88	65	123
65	123	77
123	77	35
77	35	66
35	66	56
66	56	37
56	37	139
37	139	155
139	155	32
155	32	30
32	30	16
30	16	99
16	99	81
99	81	33
81	33	84
33	84	68
84	68	26
68	26	28
26	28	50
28	50	59
50	59	134
59	134	152
134	152	73
152	73	35
73	35	10
35	10	42
10	42	71
42	71	143
71	143	169
143	169	140
169	140	55
140	55	53
55	53	146
53	146	154
146	154	122
154	122	72
122	72	71
72	71	101
71	101	155
101	155	164
155	164	128
164	128	129
128	129	88
129	88	104
88	104	119
104	119	52
119	52	41
52	41	43
41	43	52
43	52	142
52	142	110
142	110	61
110	61	69
61	69	95
69	95	91
95	91	139
91	139	82
139	82	104
82	104	91
104	91	63
91	63	56
63	56	62
56	62	127
62	127	130
127	130	60
130	60	88
60	88	95
88	95	98
95	98	127
98	127	78
127	78	65
78	65	66
65	66	50
66	50	48
50	48	46
48	46	54
46	54	55
54	55	56
55	56	47
56	47	45
47	45	39
45	39	34
39	34	30
34	30	25
30	25	29
25	29	26
115	52	49
52	49	177
49	177	129
177	129	113
129	113	93
113	93	109
93	109	70
109	70	40
70	40	60
40	60	37
60	37	39
37	39	39
39	39	54
39	54	72
54	72	122
72	122	119
122	119	125
119	125	71
125	71	91
71	91	85
91	85	89
85	89	184
89	184	113
184	113	30
113	30	61
30	61	51
61	51	109
51	109	100
109	100	81
100	81	148
81	148	68
148	68	22
68	22	59
22	59	102
59	102	80
102	80	144
80	144	156
144	156	148
156	148	115
148	115	102
115	102	102
102	102	101
102	101	102
101	102	66
102	66	31
66	31	58
31	58	121
58	121	138
121	138	86
138	86	114
86	114	56
114	56	125
56	125	92
125	92	65
92	65	69
65	69	95
69	95	64
95	64	48
64	48	76
48	76	61
76	61	37
61	37	44
37	44	49
44	49	38
49	38	42
38	42	53
42	53	64
53	64	65
64	65	85
65	85	95
85	95	108
95	108	107
108	107	85
107	85	73
85	73	85
73	85	89
85	89	106
89	106	114
106	114	106
114	106	72
106	72	58
72	58	48
58	48	42
48	42	32
42	32	30
32	30	22
30	22	23
22	23	19
23	19	19
19	19	22
19	22	18
22	18	25
18	25	17
25	17	15
17	15	16
15	16	22
16	22	27
22	27	35
27	35	32
35	32	20
32	20	26
89	94	40
94	40	49
40	49	91
49	91	99
91	99	80
99	80	70
80	70	51
70	51	58
51	58	59
58	59	65
59	65	74
65	74	127
74	127	71
127	71	56
71	56	149
56	149	146
149	146	131
146	131	118
131	118	59
118	59	87
59	87	168
87	168	191
168	191	83
191	83	34
83	34	70
34	70	109
70	109	55
109	55	66
55	66	64
66	64	67
64	67	14
67	14	17
14	17	64
17	64	165
64	165	161
165	161	164
161	164	186
164	186	212
186	212	165
212	165	159
165	159	86
159	86	19
86	19	29
19	29	126
29	126	72
126	72	111
72	111	120
111	120	161
120	161	160
161	160	172
160	172	120
172	120	165
120	165	123
165	123	122
123	122	158
122	158	177
158	177	133
177	133	141
133	141	195
141	195	116
195	116	111
116	111	152
111	152	156
152	156	144
156	144	147
144	147	141
147	141	146
141	146	140
146	140	156
140	156	149
156	149	140
149	140	133
140	133	111
133	111	79
111	79	53
79	53	40
53	40	42
40	42	45
42	45	39
45	39	27
39	27	18
27	18	20
18	20	22
20	22	20
22	20	21
20	21	35
21	35	43
35	43	52
43	52	35
52	35	38
35	38	39
38	39	32
39	32	67
32	67	92
67	92	122
92	122	78
122	78	150
78	150	175
150	175	122
175	122	107
122	107	51
66	99	74
99	74	30
74	30	24
30	24	53
24	53	77
53	77	26
77	26	90
26	90	136
90	136	109
136	109	94
109	94	76
94	76	69
76	69	21
69	21	12
21	12	22
12	22	25
22	25	56
25	56	92
56	92	101
92	101	154
101	154	209
154	209	154
209	154	105
154	105	97
105	97	108
97	108	122
108	122	97
122	97	118
97	118	85
118	85	74
85	74	91
74	91	109
91	109	110
109	110	120
110	120	163
120	163	170
163	170	208
170	208	233
208	233	136
233	136	110
136	110	54
110	54	23
54	23	19
23	19	45
19	45	68
45	68	73
68	73	59
73	59	132
59	132	149
132	149	181
149	181	163
181	163	177
163	177	152
177	152	142
152	142	126
142	126	108
126	108	103
108	103	100
103	100	82
100	82	39
82	39	59
39	59	64
59	64	68
64	68	68
68	68	65
68	65	61
65	61	51
61	51	52
51	52	41
52	41	35
41	35	34
35	34	22
34	22	23
22	23	12
23	12	12
12	12	20
12	20	19
20	19	22
19	22	31
22	31	40
31	40	45
40	45	36
45	36	40
36	40	97
40	97	138
97	138	145
138	145	107
145	107	164
107	164	109
164	109	74
109	74	60
74	60	34
60	34	144
34	144	118
144	118	161
118	161	138
161	138	160
138	160	125
160	125	136
125	136	156
136	156	121
